   r (Ang),     Ga-Ga,     Ga-Nb,     Ga-Se,     Nb-Nb,     Nb-Se,     Se-Se
   4.36000 ,         0.000000000000000 ,        11.937116632159384 ,         4.979335292759124 ,         2.613320524294633 ,         2.057805356347822 ,         0.038756872182336 , 
   4.37000 ,         0.000000000000000 ,        11.956032190841411 ,         4.629563786250823 ,         2.597699680062961 ,         2.135661865681183 ,         0.022045541839290 , 
   4.38000 ,         0.000000000000000 ,        12.669575509649000 ,         4.480435912043887 ,         2.432236637966682 ,         2.238389206670089 ,         0.021030617546328 , 
   4.39000 ,         0.000000000000000 ,        11.752679374640573 ,         4.186983048586326 ,         2.424809313355211 ,         2.218190802044538 ,         0.015473633005645 , 
   4.40000 ,         0.000000000000000 ,        12.627145853982574 ,         3.656943216609764 ,         2.040494579733694 ,         2.310506739929360 ,         0.019933783638606 , 
   4.41000 ,         0.000000000000000 ,        12.403981157887969 ,         3.488845194786988 ,         2.096193441748956 ,         2.359570586753558 ,         0.014431624383814 , 
   4.42000 ,         0.000000000000000 ,        12.261719680984164 ,         2.927153350908639 ,         1.993337557980730 ,         2.353395378138510 ,         0.008081098208030 , 
   4.43000 ,         0.000000000000000 ,        11.648661725723047 ,         2.906802327505475 ,         1.787701308428951 ,         2.441999987313948 ,         0.003575402616858 , 
   4.44000 ,         0.000000000000000 ,        11.617605280192839 ,         2.505758001610220 ,         1.726267941450223 ,         2.414995460358714 ,         0.004449144178995 , 
   4.45000 ,         0.000000000000000 ,        10.700875931323582 ,         2.214585250687827 ,         1.683084790522749 ,         2.460847130564314 ,         0.002657502300825 , 
   4.46000 ,         0.000000000000000 ,        10.533009952751820 ,         2.190555653268212 ,         1.587359169034936 ,         2.315780654380968 ,         0.002645598615058 , 
   4.47000 ,         0.000000000000000 ,         9.537776223539053 ,         1.801501915565366 ,         1.443308552236580 ,         2.415171427738949 ,         0.002633774730359 , 
   4.48000 ,         0.000000000000000 ,         8.684163144765197 ,         1.779484315895928 ,         1.258574368806550 ,         2.430621749757651 ,         0.002622029935014 , 
   4.49000 ,         0.000000000000000 ,         7.851973483881195 ,         1.444401150625308 ,         1.225130614506286 ,         2.427638078460609 ,         0.000870121175075 , 
   4.50000 ,         0.000000000000000 ,         7.491401504580923 ,         1.223156674892260 ,         1.160786079571975 ,         2.340629841047370 ,         0.000000000000000 , 
   4.51000 ,         0.000000000000000 ,         6.657890341543634 ,         1.169442914913623 ,         0.959012183911467 ,         2.314738041023720 ,         0.000862421028697 , 
   4.52000 ,         0.000000000000000 ,         6.092691090863242 ,         0.841437044679535 ,         0.920429093771899 ,         2.233242605317826 ,         0.000000000000000 , 
   4.53000 ,         0.000000000000000 ,         5.231514591380382 ,         0.738566765841936 ,         0.889015551476405 ,         2.132782500897721 ,         0.000000000000000 , 
   4.54000 ,         0.000000000000000 ,         5.324237965918375 ,         0.810210125248448 ,         0.721699775431391 ,         2.135312189336509 ,         0.000000000000000 , 
   4.55000 ,         0.000000000000000 ,         4.399307457343738 ,         0.532119623114766 ,         0.637187828952714 ,         2.058997904727520 ,         0.000000000000000 , 
   4.56000 ,         0.000000000000000 ,         3.948104078828608 ,         0.499418293732166 ,         0.674889586124548 ,         1.974052039414304 ,         0.000000000000000 , 
   4.57000 ,         0.000000000000000 ,         3.473925942378173 ,         0.423321729922292 ,         0.537551403075926 ,         1.831034466727373 ,         0.000000000000000 , 
   4.58000 ,         0.000000000000000 ,         2.936946111132166 ,         0.364609483044882 ,         0.508446251585523 ,         1.826392456353261 ,         0.000000000000000 , 
   4.59000 ,         0.000000000000000 ,         2.957467722321677 ,         0.346370093605241 ,         0.489580805384332 ,         1.775146729726862 ,         0.001665240834641 , 
   4.60000 ,         0.000000000000000 ,         2.672709749884665 ,         0.271913398871641 ,         0.537194763624461 ,         1.723499866628480 ,         0.001658008529705 , 
   4.61000 ,         0.000000000000000 ,         2.416805221268162 ,         0.204702081582822 ,         0.369784405439937 ,         1.651648650190435 ,         0.000825411619286 , 
   4.62000 ,         0.000000000000000 ,         2.123640444586946 ,         0.164368455463386 ,         0.292575850724827 ,         1.625604024532887 ,         0.000821842277317 , 
   4.63000 ,         0.000000000000000 ,         1.832983124755662 ,         0.144020102659373 ,         0.284767021167397 ,         1.510574485847746 ,         0.003273184151349 , 
   4.64000 ,         0.000000000000000 ,         1.609990858959022 ,         0.149918177150030 ,         0.283540900262014 ,         1.473923817741332 ,         0.001629545403805 , 
   4.65000 ,         0.000000000000000 ,         1.674465558061655 ,         0.181724944285761 ,         0.272587416428641 ,         1.427838847959551 ,         0.002433816218113 , 
   4.66000 ,         0.000000000000000 ,         1.331244438738146 ,         0.077548219732319 ,         0.177714670219898 ,         1.409600452426010 ,         0.004846763733270 , 
   4.67000 ,         0.000000000000000 ,         1.158246947244329 ,         0.090085873674559 ,         0.199475863136523 ,         1.363353177485512 ,         0.002413014473426 , 
   4.68000 ,         0.000000000000000 ,         1.050786689482426 ,         0.070479595026260 ,         0.208235167123042 ,         1.311881552875164 ,         0.007208140400413 , 
   4.69000 ,         0.000000000000000 ,         0.963371254554505 ,         0.079749276039280 ,         0.165878494161703 ,         1.267215996264162 ,         0.011164898645499 , 
   4.70000 ,         0.000000000000000 ,         0.946570520501135 ,         0.025411289140970 ,         0.168349790558927 ,         1.263417531977606 ,         0.008735130642208 , 
   4.71000 ,         0.000000000000000 ,         0.847667255545461 ,         0.034792312727612 ,         0.129680438348373 ,         1.173449820176739 ,         0.011861015702595 , 
   4.72000 ,         0.000000000000000 ,         0.718097273550706 ,         0.025196395563183 ,         0.110234230588924 ,         1.081870234494156 ,         0.016535134588339 , 
   4.73000 ,         0.000000000000000 ,         0.608431761648737 ,         0.034498708134722 ,         0.116041109180429 ,         1.059267152045675 ,         0.018817477164394 , 
   4.74000 ,         0.000000000000000 ,         0.512176436468553 ,         0.012492108206550 ,         0.093690811549125 ,         1.000930170049824 ,         0.014834378495278 , 
   4.75000 ,         0.000000000000000 ,         0.485143044449611 ,         0.006219782621149 ,         0.065307717522063 ,         0.962511360622786 ,         0.019436820691090 , 
   4.76000 ,         0.000000000000000 ,         0.414976328282071 ,         0.024774706166094 ,         0.071227280227520 ,         0.856275781865617 ,         0.022452077463023 , 
   4.77000 ,         0.000000000000000 ,         0.351560865293396 ,         0.018503203436495 ,         0.043174141351821 ,         0.821850619304300 ,         0.021587070675910 , 
   4.78000 ,         0.000000000000000 ,         0.294813842975230 ,         0.003070977530992 ,         0.055277595557856 ,         0.820718745157605 ,         0.034548497223660 , 
   4.79000 ,         0.000000000000000 ,         0.293584172841057 ,         0.006116336934189 ,         0.039756190072226 ,         0.736254058452962 ,         0.043578900656094 , 
   4.80000 ,         0.000000000000000 ,         0.121817575055443 ,         0.009136318129158 ,         0.036545272516633 ,         0.755268965343745 ,         0.065476946592300 , 
   4.81000 ,         0.000000000000000 ,         0.181967375670100 ,         0.000000000000000 ,         0.048524633512027 ,         0.663422723797238 ,         0.061413989288659 , 
   4.82000 ,         0.000000000000000 ,         0.114768301630488 ,         0.000000000000000 ,         0.030202184639602 ,         0.610839184335953 ,         0.084566116990886 , 
   4.83000 ,         0.000000000000000 ,         0.168432618708479 ,         0.006015450668160 ,         0.042108154677120 ,         0.594777684814318 ,         0.087224034688320 , 
   4.84000 ,         0.000000000000000 ,         0.113821763313980 ,         0.002995309560894 ,         0.023962476487154 ,         0.542899857912076 ,         0.088361632046379 , 
   4.85000 ,         0.000000000000000 ,         0.089489115212042 ,         0.000000000000000 ,         0.020880793549477 ,         0.472055082743524 ,         0.117827335029189 , 
   4.86000 ,         0.000000000000000 ,         0.095062641338143 ,         0.000000000000000 ,         0.017824245250902 ,         0.446348808158001 ,         0.122541686099950 , 
   4.87000 ,         0.000000000000000 ,         0.047336320653214 ,         0.002958520040826 ,         0.014792600204129 ,         0.411234285674794 ,         0.144227851990261 , 
   4.88000 ,         0.000000000000000 ,         0.017678444317019 ,         0.000000000000000 ,         0.017678444317019 ,         0.374193738043562 ,         0.158369397006626 , 
   4.89000 ,         0.000000000000000 ,         0.035212427594827 ,         0.002934368966236 ,         0.005868737932471 ,         0.344054761291121 ,         0.187799613839077 , 
   4.90000 ,         0.000000000000000 ,         0.023379233405157 ,         0.000000000000000 ,         0.005844808351289 ,         0.295162821740111 ,         0.188495069329081 , 
   4.91000 ,         0.000000000000000 ,         0.034926148982123 ,         0.000000000000000 ,         0.011642049660708 ,         0.290323613413896 ,         0.213922662515503 , 
   4.92000 ,         0.000000000000000 ,         0.017392158550174 ,         0.000000000000000 ,         0.005797386183391 ,         0.243490219702432 ,         0.258708358433834 , 
   4.93000 ,         0.000000000000000 ,         0.011547782472294 ,         0.000000000000000 ,         0.005773891236147 ,         0.238894749895588 ,         0.300964080684170 , 
   4.94000 ,         0.000000000000000 ,         0.011501077652480 ,         0.000000000000000 ,         0.000000000000000 ,         0.213488753924169 ,         0.300465653671052 , 
   4.95000 ,         0.000000000000000 ,         0.017181983409056 ,         0.000000000000000 ,         0.000000000000000 ,         0.200456473105648 ,         0.321446272944414 , 
   4.96000 ,         0.000000000000000 ,         0.022817028109671 ,         0.000000000000000 ,         0.000000000000000 ,         0.173979839336238 ,         0.351524839314612 , 
   4.97000 ,         0.000000000000000 ,         0.005681325371821 ,         0.000000000000000 ,         0.000000000000000 ,         0.151975453696213 ,         0.401953770056340 , 
   4.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.002829265859961 ,         0.167634002202699 ,         0.454804486988758 , 
   4.99000 ,         0.000000000000000 ,         0.005635874966589 ,         0.000000000000000 ,         0.000000000000000 ,         0.128216155489905 ,         0.467777622226905 , 
   5.00000 ,         0.000000000000000 ,         0.005613354017730 ,         0.000000000000000 ,         0.000000000000000 ,         0.124897126894486 ,         0.545197008971998 , 
   5.01000 ,         0.000000000000000 ,         0.005590967790160 ,         0.000000000000000 ,         0.000000000000000 ,         0.108325000934350 ,         0.563988875832389 , 
   5.02000 ,         0.000000000000000 ,         0.005568715211474 ,         0.000000000000000 ,         0.000000000000000 ,         0.107893857222311 ,         0.668245825376896 , 
   5.03000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.119251797228188 ,         0.681537887647146 , 
   5.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.002762303382126 ,         0.102895800984179 ,         0.746512489019443 , 
   5.05000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.100425165666519 ,         0.872185685377709 , 
   5.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.005481020307536 ,         0.000000000000000 ,         0.091807090151225 ,         0.946846258126810 , 
   5.07000 ,         0.000000000000000 ,         0.000000000000000 ,         0.008189130383275 ,         0.000000000000000 ,         0.092810144343779 ,         1.022276442845450 , 
   5.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.002718973818606 ,         0.000000000000000 ,         0.111477926562858 ,         1.105942600718108 , 
   5.09000 ,         0.000000000000000 ,         0.000000000000000 ,         0.005416601452165 ,         0.000000000000000 ,         0.127967209307409 ,         1.243110033271969 , 
   5.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.010790761419430 ,         0.000000000000000 ,         0.140954321041304 ,         1.307705399517172 , 
   5.11000 ,         0.000000000000000 ,         0.000000000000000 ,         0.010748568857770 ,         0.000000000000000 ,         0.122936756310746 ,         1.469866791300062 , 
   5.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.018736590733945 ,         0.000000000000000 ,         0.153907709600260 ,         1.561159506510462 , 
   5.13000 ,         0.000000000000000 ,         0.000000000000000 ,         0.015997384127767 ,         0.000000000000000 ,         0.163306629637627 ,         1.639065315424178 , 
   5.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.015935198067732 ,         0.000000000000000 ,         0.188566510468166 ,         1.774118718207535 , 
   5.15000 ,         0.000000000000000 ,         0.000000000000000 ,         0.029101185491816 ,         0.000000000000000 ,         0.217597500609258 ,         1.794352641802182 , 
   5.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023717863253655 ,         0.000000000000000 ,         0.264190643464320 ,         1.869099390294953 , 
   5.17000 ,         0.000000000000000 ,         0.000000000000000 ,         0.055127800299458 ,         0.000000000000000 ,         0.276951568171088 ,         1.929473010481040 , 
   5.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.041840119747092 ,         0.000000000000000 ,         0.288958327003356 ,         1.922030500882052 , 
   5.19000 ,         0.000000000000000 ,         0.000000000000000 ,         0.046888921716571 ,         0.000000000000000 ,         0.321710101777583 ,         1.983661882620480 , 
   5.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.067468199025167 ,         0.000000000000000 ,         0.349666916101587 ,         1.994204267340033 , 
   5.21000 ,         0.000000000000000 ,         0.000000000000000 ,         0.067209452654416 ,         0.000000000000000 ,         0.371590723810474 ,         1.962645266456362 , 
   5.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.105578456467682 ,         0.000000000000000 ,         0.426176452326862 ,         1.861785951856928 , 
   5.23000 ,         0.000000000000000 ,         0.000000000000000 ,         0.105175100869571 ,         0.000000000000000 ,         0.471364019141064 ,         1.823248852269449 , 
   5.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.137995093344396 ,         0.000000000000000 ,         0.473399834112027 ,         1.726855265323627 , 
   5.25000 ,         0.000000000000000 ,         0.000000000000000 ,         0.152744331746625 ,         0.000000000000000 ,         0.529513683388301 ,         1.643274435707443 , 
   5.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.210493681438415 ,         0.000000000000000 ,         0.578223606842875 ,         1.575532525224282 , 
   5.27000 ,         0.000000000000000 ,         0.000000000000000 ,         0.214748508161906 ,         0.000000000000000 ,         0.618980994113729 ,         1.466605988093958 , 
   5.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.266790573686741 ,         0.000000000000000 ,         0.681448564393256 ,         1.370447805400288 , 
   5.29000 ,         0.000000000000000 ,         0.000000000000000 ,         0.288349337206037 ,         0.000000000000000 ,         0.718365957474170 ,         1.303213634894240 , 
   5.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.317237444994673 ,         0.000000000000000 ,         0.800587410399944 ,         1.238350105166215 , 
   5.31000 ,         0.000000000000000 ,         0.000000000000000 ,         0.405630893750192 ,         0.000000000000000 ,         0.869742315126945 ,         1.175831885257457 , 
   5.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.441295196705092 ,         0.000000000000000 ,         0.908621851642788 ,         1.067909584161339 , 
   5.33000 ,         0.000000000000000 ,         0.000000000000000 ,         0.449520428496879 ,         0.000000000000000 ,         1.017595695278649 ,         1.107746770224452 , 
   5.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.637308504090403 ,         0.000000000000000 ,         1.043315852256103 ,         0.967650846461586 , 
   5.35000 ,         0.000000000000000 ,         0.000000000000000 ,         0.691311861202062 ,         0.000000000000000 ,         1.237374687736670 ,         0.867817017253653 , 
   5.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.779100652785797 ,         0.000000000000000 ,         1.318853769606051 ,         0.843211599919425 , 
   5.37000 ,         0.000000000000000 ,         0.000000000000000 ,         0.858931636263847 ,         0.000000000000000 ,         1.444732745132178 ,         0.742136399604740 , 
   5.38000 ,         0.000000000000000 ,         0.000000000000000 ,         1.083616070770260 ,         0.000000000000000 ,         1.549061899825942 ,         0.757561570728649 , 
   5.39000 ,         0.000000000000000 ,         0.000000000000000 ,         1.142394428384129 ,         0.000000000000000 ,         1.703326999192193 ,         0.646068730640073 , 
   5.40000 ,         0.000000000000000 ,         0.000000000000000 ,         1.260887193571991 ,         0.000000000000000 ,         1.878697855689565 ,         0.624427913610557 , 
   5.41000 ,         0.000000000000000 ,         0.000000000000000 ,         1.395278561438761 ,         0.000000000000000 ,         2.007810644682066 ,         0.575372602655159 , 
   5.42000 ,         0.000000000000000 ,         0.000000000000000 ,         1.593161226253874 ,         0.000000000000000 ,         2.162232683757600 ,         0.532646107128357 , 
   5.43000 ,         0.000000000000000 ,         0.000000000000000 ,         1.787198312127180 ,         0.000000000000000 ,         2.344061700992373 ,         0.461673065982254 , 
   5.44000 ,         0.000000000000000 ,         0.000000000000000 ,         2.157625474948316 ,         0.000000000000000 ,         2.429106922070934 ,         0.419670009962475 , 
   5.45000 ,         0.000000000000000 ,         0.000000000000000 ,         2.133178581563183 ,         0.000000000000000 ,         2.554262836450932 ,         0.379153003699768 , 
   5.46000 ,         0.000000000000000 ,         0.000000000000000 ,         2.612583396605139 ,         0.000000000000000 ,         2.744977825487156 ,         0.346579193828925 , 
   5.47000 ,         0.000000000000000 ,         0.000000000000000 ,         2.652286421070147 ,         0.000000000000000 ,         2.825822402643260 ,         0.334760288777863 , 
   5.48000 ,         0.000000000000000 ,         0.000000000000000 ,         2.796826355293226 ,         0.000000000000000 ,         2.938770550016755 ,         0.279215329538463 , 
   5.49000 ,         0.000000000000000 ,         0.000000000000000 ,         2.851831556057137 ,         0.000000000000000 ,         3.113734454062385 ,         0.223490472964478 , 
   5.50000 ,         0.000000000000000 ,         0.000000000000000 ,         3.096623159998456 ,         0.000000000000000 ,         3.126197650852374 ,         0.226157871235842 , 
   5.51000 ,         0.000000000000000 ,         0.000000000000000 ,         3.360420923392860 ,         0.000000000000000 ,         3.194017686471068 ,         0.194714898759181 , 
   5.52000 ,         0.000000000000000 ,         0.000000000000000 ,         3.514057389990241 ,         0.000000000000000 ,         3.230238534606036 ,         0.179041914856973 , 
   5.53000 ,         0.000000000000000 ,         0.000000000000000 ,         3.590844110274143 ,         0.000000000000000 ,         3.285679722627842 ,         0.149140490203079 , 
   5.54000 ,         0.000000000000000 ,         0.000000000000000 ,         3.692202141229592 ,         0.000000000000000 ,         3.291546769557464 ,         0.134885403301886 , 
   5.55000 ,         0.000000000000000 ,         0.000000000000000 ,         3.710800368909187 ,         0.000000000000000 ,         3.260902841064151 ,         0.111620146148895 , 
   5.56000 ,         0.000000000000000 ,         0.000000000000000 ,         3.835920474674709 ,         0.000000000000000 ,         3.136262198746615 ,         0.097600343438469 , 
   5.57000 ,         0.000000000000000 ,         0.000000000000000 ,         3.543978512087079 ,         0.000000000000000 ,         3.148192781637022 ,         0.094423167121656 , 
   5.58000 ,         0.000000000000000 ,         0.000000000000000 ,         3.605654081070290 ,         0.000000000000000 ,         3.014664841844863 ,         0.067606014020068 , 
   5.59000 ,         0.000000000000000 ,         0.000000000000000 ,         3.408636031809460 ,         0.000000000000000 ,         2.921928614224018 ,         0.052768739622874 , 
   5.60000 ,         0.000000000000000 ,         0.000000000000000 ,         3.481496907704525 ,         0.000000000000000 ,         2.834869268677142 ,         0.059292845793168 , 
   5.61000 ,         0.000000000000000 ,         0.000000000000000 ,         3.188179687564189 ,         0.000000000000000 ,         2.765132767483556 ,         0.041245681272684 , 
   5.62000 ,         0.000000000000000 ,         0.000000000000000 ,         3.239047887000669 ,         0.000000000000000 ,         2.648665873303530 ,         0.033323537932106 , 
   5.63000 ,         0.000000000000000 ,         0.000000000000000 ,         3.015038028397587 ,         0.000000000000000 ,         2.479879846778559 ,         0.027117632781109 , 
   5.64000 ,         0.000000000000000 ,         0.000000000000000 ,         2.849946992585017 ,         0.000000000000000 ,         2.251061072703568 ,         0.029227397563275 , 
   5.65000 ,         0.000000000000000 ,         0.000000000000000 ,         2.461804743639393 ,         0.000000000000000 ,         2.187049749929639 ,         0.021980399496780 , 
   5.66000 ,         0.000000000000000 ,         0.000000000000000 ,         2.400546756503934 ,         0.000000000000000 ,         2.047364124673405 ,         0.016427099154908 , 
   5.67000 ,         0.000000000000000 ,         0.000000000000000 ,         2.269863281154036 ,         0.000000000000000 ,         1.865543884198473 ,         0.015277925930844 , 
   5.68000 ,         0.000000000000000 ,         0.000000000000000 ,         2.090062121776398 ,         0.000000000000000 ,         1.729031619991921 ,         0.014136736515657 , 
   5.69000 ,         0.000000000000000 ,         0.000000000000000 ,         1.829154511642513 ,         0.000000000000000 ,         1.604302875880770 ,         0.013545279262756 , 
   5.70000 ,         0.000000000000000 ,         0.000000000000000 ,         1.688843943976205 ,         0.000000000000000 ,         1.408089835642565 ,         0.008638587948727 , 
   5.71000 ,         0.000000000000000 ,         0.000000000000000 ,         1.538743760254441 ,         0.000000000000000 ,         1.298247794927960 ,         0.009684401288315 , 
   5.72000 ,         0.000000000000000 ,         0.000000000000000 ,         1.443296261047685 ,         0.000000000000000 ,         1.224550022374782 ,         0.010186712095062 , 
   5.73000 ,         0.000000000000000 ,         0.000000000000000 ,         1.254473055394985 ,         0.000000000000000 ,         1.100068152069112 ,         0.009616914393999 , 
   5.74000 ,         0.000000000000000 ,         0.000000000000000 ,         1.111678480700993 ,         0.002129652261879 ,         1.006793106803437 ,         0.014375152767685 , 
   5.75000 ,         0.000000000000000 ,         0.000000000000000 ,         1.014436082638370 ,         0.000000000000000 ,         0.912037461326024 ,         0.014855758532361 , 
   5.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.890368138301945 ,         0.000000000000000 ,         0.864989474027306 ,         0.013746776482097 , 
   5.77000 ,         0.000000000000000 ,         0.000000000000000 ,         0.832487940785756 ,         0.006322693221158 ,         0.806670276799362 ,         0.016860515256420 , 
   5.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.730896781219126 ,         0.002100278106952 ,         0.804406514962429 ,         0.018377433435826 , 
   5.79000 ,         0.000000000000000 ,         0.000000000000000 ,         0.640467035285577 ,         0.006279088581231 ,         0.747211541166507 ,         0.024069839561386 , 
   5.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.581943335696451 ,         0.004171636815028 ,         0.718042986786750 ,         0.028680003103320 , 
   5.81000 ,         0.000000000000000 ,         0.000000000000000 ,         0.532132989589174 ,         0.002078644490583 ,         0.723368282722783 ,         0.029101022868158 , 
   5.82000 ,         0.000000000000000 ,         0.004143015041629 ,         0.497161804995457 ,         0.004143015041629 ,         0.707937695238322 ,         0.034179874093438 , 
   5.83000 ,         0.000000000000000 ,         0.000000000000000 ,         0.445911964904889 ,         0.008257628979720 ,         0.697253546975122 ,         0.033030515918881 , 
   5.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.386780561421608 ,         0.014401403882719 ,         0.723670545106652 ,         0.042175539942250 , 
   5.85000 ,         0.000000000000000 ,         0.000000000000000 ,         0.323949892056156 ,         0.016402526180059 ,         0.698132520538742 ,         0.054333367971444 , 
   5.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.347365093626376 ,         0.012259944480931 ,         0.731510020695544 ,         0.055680581184228 , 
   5.87000 ,         0.000000000000000 ,         0.000000000000000 ,         0.274909692152121 ,         0.026472785170204 ,         0.764147125778396 ,         0.068218331015526 , 
   5.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.267887077843908 ,         0.014206132915965 ,         0.814823195108554 ,         0.086758883165357 , 
   5.89000 ,         0.000000000000000 ,         0.004045124495543 ,         0.200233662529371 ,         0.018203060229943 ,         0.837846411139313 ,         0.090509660587771 , 
   5.90000 ,         0.000000000000000 ,         0.004031423832979 ,         0.209634039314901 ,         0.032251390663831 ,         0.909086074336734 ,         0.108344515511307 , 
   5.91000 ,         0.000000000000000 ,         0.004017792658049 ,         0.188836254928284 ,         0.028124548606340 ,         0.957239100780080 ,         0.143133863442982 , 
   5.92000 ,         0.000000000000000 ,         0.004004230501638 ,         0.146154413309786 ,         0.052054996521294 ,         1.040599401613171 ,         0.132139606554053 , 
   5.93000 ,         0.000000000000000 ,         0.003990736898585 ,         0.145661896798353 ,         0.033921263637973 ,         1.098450331335525 ,         0.198040318592281 , 
   5.94000 ,         0.000000000000000 ,         0.003977311387640 ,         0.113353374547737 ,         0.033807146794939 ,         1.172809695430317 ,         0.213780487085645 , 
   5.95000 ,         0.000000000000000 ,         0.019819767557128 ,         0.138738372899898 ,         0.051531395648534 ,         1.241212943265160 ,         0.249729071219817 , 
   5.96000 ,         0.000000000000000 ,         0.023703976898395 ,         0.086914581960781 ,         0.106667896042776 ,         1.342237691871599 ,         0.269632737219240 , 
   5.97000 ,         0.000000000000000 ,         0.047249266233749 ,         0.084654935335467 ,         0.124029323863592 ,         1.426337224431302 ,         0.341572820481478 , 
   5.98000 ,         0.000000000000000 ,         0.027469968222725 ,         0.066712779969476 ,         0.107917732303564 ,         1.602087789561091 ,         0.398805074376352 , 
   5.99000 ,         0.000000000000000 ,         0.066490218775174 ,         0.058667840095742 ,         0.109513301512051 ,         1.678389125405681 ,         0.431208624703703 , 
   6.00000 ,         0.000000000000000 ,         0.062370606549556 ,         0.031185303274778 ,         0.126690294553787 ,         1.753686038842607 ,         0.503837556033136 , 
   6.01000 ,         0.000000000000000 ,         0.038852014486260 ,         0.031081611589008 ,         0.223399083295992 ,         1.847898939002718 ,         0.564325510412919 , 
   6.02000 ,         0.000000000000000 ,         0.100679917681695 ,         0.027106131683533 ,         0.180062160469185 ,         1.884844228137118 ,         0.603595468024393 , 
   6.03000 ,         0.000000000000000 ,         0.081048906001708 ,         0.019297358571835 ,         0.247006189719491 ,         2.096658008829897 ,         0.700494116157618 , 
   6.04000 ,         0.000000000000000 ,         0.119247780254306 ,         0.015386810355394 ,         0.294272748046916 ,         2.052215831150713 ,         0.770783031240532 , 
   6.05000 ,         0.000000000000000 ,         0.126521892055195 ,         0.007667993457891 ,         0.350810700698495 ,         2.194004628138945 ,         0.849709525052501 , 
   6.06000 ,         0.000000000000000 ,         0.099355196652590 ,         0.015285414869629 ,         0.403152817186470 ,         2.203010418085307 ,         0.908526846313585 , 
   6.07000 ,         0.000000000000000 ,         0.118071967352983 ,         0.001904386570209 ,         0.398016793173765 ,         2.219562547579058 ,         0.998374659432279 , 
   6.08000 ,         0.000000000000000 ,         0.208794002316038 ,         0.015185018350257 ,         0.482124332620670 ,         2.308122789239113 ,         1.122267762448705 , 
   6.09000 ,         0.000000000000000 ,         0.170270894330784 ,         0.009459494129488 ,         0.524055974773636 ,         2.317103087018090 ,         1.218382843878057 , 
   6.10000 ,         0.000000000000000 ,         0.271540938916548 ,         0.007542803858793 ,         0.607195710632836 ,         2.340626322431699 ,         1.251162590077287 , 
   6.11000 ,         0.000000000000000 ,         0.255616557356890 ,         0.000000000000000 ,         0.644679993922156 ,         2.363983272173736 ,         1.371589578905811 , 
   6.12000 ,         0.000000000000000 ,         0.397160007790266 ,         0.007493585052647 ,         0.674422654738187 ,         2.329099904175696 ,         1.517919322226710 , 
   6.13000 ,         0.000000000000000 ,         0.392130695732470 ,         0.003734578054595 ,         0.810403437847105 ,         2.374257998208742 ,         1.513437756624605 , 
   6.14000 ,         0.000000000000000 ,         0.431801092831647 ,         0.003722423214066 ,         0.856157339235161 ,         2.297200425980430 ,         1.640658031599554 , 
   6.15000 ,         0.000000000000000 ,         0.478632262619650 ,         0.005565491425810 ,         0.920161249067233 ,         2.242893044601381 ,         1.780957256259161 , 
   6.16000 ,         0.000000000000000 ,         0.584329958981599 ,         0.001849145439815 ,         1.061409482453917 ,         2.230069400417115 ,         1.853768303414725 , 
   6.17000 ,         0.000000000000000 ,         0.711458335672183 ,         0.009215781550158 ,         1.120639036499190 ,         2.220542564510525 ,         1.920108085975380 , 
   6.18000 ,         0.000000000000000 ,         0.694460174999145 ,         0.007348784920626 ,         1.186828764681078 ,         2.100833889183921 ,         2.093025805205756 , 
   6.19000 ,         0.000000000000000 ,         0.838719375780026 ,         0.012818855088341 ,         1.426555444831092 ,         2.026294736464190 ,         2.097256255703220 , 
   6.20000 ,         0.000000000000000 ,         0.876173986254850 ,         0.012777537299550 ,         1.484019689219152 ,         1.962720997334431 ,         2.314559613689894 , 
