   r (Ang),     Ga-Ga,     Ga-Ta,     Ga-Se,     Ta-Ta,     Ta-Se,     Se-Se
  12.77000 ,         7.608861732472852 ,         0.213150032907443 ,         1.307773110268772 ,         2.606629585694801 ,         0.644757619462055 ,         1.284207718184383 , 
  12.78000 ,         7.637656934177799 ,         0.261993338439270 ,         1.334555063765082 ,         2.496567589108185 ,         0.609622039928268 ,         1.232492124882793 , 
  12.79000 ,         7.239691834930093 ,         0.281054453834985 ,         1.377759408483247 ,         2.366106019484286 ,         0.588351944022032 ,         1.193105785764102 , 
  12.80000 ,         6.504869630319082 ,         0.342317073840856 ,         1.389976365262439 ,         2.201817228038099 ,         0.588595190854139 ,         1.168104187772995 , 
  12.81000 ,         5.812839827678528 ,         0.408451579064519 ,         1.431268343168232 ,         2.160405046291671 ,         0.565945950847403 ,         1.141702334766346 , 
  12.82000 ,         5.520663997837856 ,         0.425509053557405 ,         1.477485396857247 ,         2.020957356351358 ,         0.577491618974072 ,         1.114433489032401 , 
  12.83000 ,         5.343805639512375 ,         0.477846600006774 ,         1.471397365161704 ,         1.959339315872847 ,         0.538523864136155 ,         1.111750496318577 , 
  12.84000 ,         4.992777709017292 ,         0.538420341769866 ,         1.538403831437613 ,         1.839532836936048 ,         0.526555774956295 ,         1.104454675327071 , 
  12.85000 ,         4.495230975511046 ,         0.587063746801816 ,         1.527623735427868 ,         1.712548815670440 ,         0.509068134726717 ,         1.117832273597815 , 
  12.86000 ,         4.367663012322138 ,         0.721803204873789 ,         1.533622470680214 ,         1.619033058727924 ,         0.488598805155285 ,         1.121118637964494 , 
  12.87000 ,         3.457935702803841 ,         0.797599289283091 ,         1.519535333618467 ,         1.542108898409498 ,         0.472372744701202 ,         1.132440500350049 , 
  12.88000 ,         3.599486123057340 ,         0.859803039598576 ,         1.548062851393747 ,         1.549314991742677 ,         0.459744198115452 ,         1.189011606338080 , 
  12.89000 ,         3.167169010753005 ,         1.055167359898238 ,         1.578583712201630 ,         1.429810115249153 ,         0.456739109971749 ,         1.200502911542990 , 
  12.90000 ,         2.776131915034543 ,         1.147567719074531 ,         1.596941590213216 ,         1.401380738884344 ,         0.435643002853892 ,         1.240147058267455 , 
  12.91000 ,         2.565773319075434 ,         1.172378935626761 ,         1.554170658461981 ,         1.383008319171328 ,         0.428840594011596 ,         1.277485906113497 , 
  12.92000 ,         2.342788818833086 ,         1.349758289037334 ,         1.570431740103057 ,         1.402023053763426 ,         0.407333325087481 ,         1.319477909473804 , 
  12.93000 ,         2.246394944421324 ,         1.315366951231955 ,         1.512092172212805 ,         1.417664066141997 ,         0.405564573990520 ,         1.370242933926613 , 
  12.94000 ,         2.017970212757354 ,         1.473779884890821 ,         1.488666550394769 ,         1.346829709621045 ,         0.398838579959932 ,         1.438010535832725 , 
  12.95000 ,         1.816672414666293 ,         1.570595878497859 ,         1.423610564947586 ,         1.310481419125185 ,         0.398635730990979 ,         1.462008413712124 , 
  12.96000 ,         1.589609699970091 ,         1.719878544677184 ,         1.381014651166962 ,         1.341439305939491 ,         0.403586072684315 ,         1.532823202000465 , 
  12.97000 ,         1.317144759354471 ,         1.812720475061590 ,         1.351308201550227 ,         1.341841223592367 ,         0.392879585251201 ,         1.596935118782971 , 
  12.98000 ,         1.262511400680236 ,         1.915959684235437 ,         1.264977243259690 ,         1.349637838487596 ,         0.414569783670634 ,         1.625298490182345 , 
  12.99000 ,         0.997949926726520 ,         1.972100060792622 ,         1.272057883574101 ,         1.364795006699180 ,         0.424805781925835 ,         1.657265734608032 , 
  13.00000 ,         0.773532860181664 ,         1.976442011396369 ,         1.184881902354540 ,         1.356960186928850 ,         0.439619046067227 ,         1.702243459131232 , 
  13.01000 ,         0.733072443376309 ,         2.069947859087121 ,         1.127426146174724 ,         1.403555554254528 ,         0.440886621567420 ,         1.733479061834323 , 
  13.02000 ,         0.810369676442957 ,         2.204826367660827 ,         1.115892114940604 ,         1.341357871692878 ,         0.466554820018633 ,         1.781669621292428 , 
  13.03000 ,         0.730823756334531 ,         2.272405117352682 ,         1.060346967896083 ,         1.397211043081531 ,         0.500300247256354 ,         1.807789623823600 , 
  13.04000 ,         0.462579764734504 ,         2.293353199810500 ,         0.971987586638435 ,         1.386110492215011 ,         0.515515829360812 ,         1.833522038431593 , 
  13.05000 ,         0.617996544777386 ,         2.228040174592154 ,         1.026606102344013 ,         1.319341307764879 ,         0.531599001510810 ,         1.859275131096701 , 
  13.06000 ,         0.428687723581614 ,         2.283086891499048 ,         1.015697617804164 ,         1.344520587596879 ,         0.574425311428014 ,         1.864649513580726 , 
  13.07000 ,         0.350207989551738 ,         2.230954600107371 ,         0.952533304915029 ,         1.376106625611287 ,         0.601717315381430 ,         1.862202611108882 , 
  13.08000 ,         0.407951492727127 ,         2.190310990713504 ,         0.897250455730199 ,         1.297107672807978 ,         0.618908551838253 ,         1.853083231472553 , 
  13.09000 ,         0.278017816162427 ,         2.194239450235432 ,         0.875675301779039 ,         1.250271981404866 ,         0.658069787239116 ,         1.846616156116641 , 
  13.10000 ,         0.264682196832704 ,         2.135210648839433 ,         0.873531945339640 ,         1.303237036234197 ,         0.704676001171215 ,         1.844705798657197 , 
  13.11000 ,         0.199820377756020 ,         2.102948330416182 ,         0.866962606715637 ,         1.238402905689529 ,         0.715989448320337 ,         1.817317992051225 , 
  13.12000 ,         0.225259875377767 ,         1.993549897093236 ,         0.867652769981862 ,         1.194681839057085 ,         0.759849829622503 ,         1.816660557455070 , 
  13.13000 ,         0.186359703577279 ,         1.915809883757803 ,         0.863118540921492 ,         1.142658096287410 ,         0.814219200597066 ,         1.787285950256231 , 
  13.14000 ,         0.166826901180349 ,         1.823065126841031 ,         0.879049440834918 ,         1.126081582967359 ,         0.838044511398162 ,         1.785769689798308 , 
  13.15000 ,         0.096099962619378 ,         1.760230981978273 ,         0.856490916845206 ,         1.102346654546448 ,         0.860294873698890 ,         1.750620985716336 , 
  13.16000 ,         0.102350900843279 ,         1.678394850547203 ,         0.846393972989145 ,         1.064689253693950 ,         0.897269567255970 ,         1.738565985613271 , 
  13.17000 ,         0.095808308893742 ,         1.553691409226856 ,         0.853093150441365 ,         0.979240757151459 ,         0.956286683145666 ,         1.725647363626771 , 
  13.18000 ,         0.057397787802221 ,         1.446105376017070 ,         0.890462902431680 ,         1.002069712047110 ,         0.977257126695108 ,         1.704594719001378 , 
  13.19000 ,         0.063678653910505 ,         1.400930386031120 ,         0.840160240031732 ,         0.951995875962057 ,         1.017365994117060 ,         1.664699310276042 , 
  13.20000 ,         0.069940428417950 ,         1.303435256879969 ,         0.842861640195858 ,         0.912802068613808 ,         1.036588679137622 ,         1.710659427455502 , 
  13.21000 ,         0.107926166581465 ,         1.230834443881270 ,         0.834840641497805 ,         0.888803724788538 ,         1.065572501303401 ,         1.665217425002810 , 
  13.22000 ,         0.050711977053084 ,         1.071290515246392 ,         0.801486949831158 ,         0.889044347711872 ,         1.110017825847477 ,         1.671118118827397 , 
  13.23000 ,         0.101270687865456 ,         1.053848095599897 ,         0.782869887834909 ,         0.867525853472438 ,         1.145525759321848 ,         1.683130699982606 , 
  13.24000 ,         0.050558884386779 ,         0.935339361155421 ,         0.763518152497225 ,         0.863055956133697 ,         1.169470444907480 ,         1.674071810564595 , 
  13.25000 ,         0.037861948418579 ,         0.861359326522666 ,         0.763549293108004 ,         0.900010065533298 ,         1.204680431714049 ,         1.704970864724123 , 
  13.26000 ,         0.044105673434268 ,         0.789176513948875 ,         0.732863020189050 ,         0.856516426067267 ,         1.235057306323432 ,         1.709882446889229 , 
  13.27000 ,         0.037747906475429 ,         0.758890203099771 ,         0.741982286657652 ,         0.906736170128535 ,         1.249318081761009 ,         1.712909558162372 , 
  13.28000 ,         0.012563692875154 ,         0.687862184914678 ,         0.703174185606272 ,         0.932854195980180 ,         1.256860056768329 ,         1.716612692918493 , 
  13.29000 ,         0.018817189503395 ,         0.599013865858071 ,         0.650761136992407 ,         0.958892615110498 ,         1.305932552774671 ,         1.715598449254831 , 
  13.30000 ,         0.006262967872317 ,         0.555055527684065 ,         0.656437320117190 ,         0.969585713733024 ,         1.338709382707687 ,         1.728285556140385 , 
  13.31000 ,         0.025014241948485 ,         0.523735690796399 ,         0.645680120295263 ,         1.023629682235649 ,         1.342561267078830 ,         1.721292524080107 , 
  13.32000 ,         0.012488348563549 ,         0.426945416516332 ,         0.617782993003065 ,         1.038484235237622 ,         1.386792081892856 ,         1.743588102962377 , 
  13.33000 ,         0.006234809192745 ,         0.416173513615730 ,         0.605945518419907 ,         1.100833498094043 ,         1.402052717218537 ,         1.744382709457693 , 
  13.34000 ,         0.018676395470218 ,         0.360298795946281 ,         0.641222911144137 ,         1.105409156893503 ,         1.432246077622311 ,         1.750620256653677 , 
  13.35000 ,         0.049729136885604 ,         0.374522562169702 ,         0.635212021937201 ,         1.147266728306150 ,         1.437482863099477 ,         1.761305016178778 , 
  13.36000 ,         0.018620519975424 ,         0.301031739602692 ,         0.628054621671080 ,         1.195592553422031 ,         1.465299147441067 ,         1.742376363950374 , 
  13.37000 ,         0.018592676212429 ,         0.312976716242551 ,         0.625953432485103 ,         1.211235385755518 ,         1.459137735254568 ,         1.727763171782055 , 
  13.38000 ,         0.037129789712118 ,         0.252173155128133 ,         0.637007954748520 ,         1.218321224928863 ,         1.497858261537541 ,         1.687664973008601 , 
  13.39000 ,         0.012358117146638 ,         0.261837607044386 ,         0.674289766813419 ,         1.229632656090450 ,         1.490118594071922 ,         1.685820964823755 , 
  13.40000 ,         0.006169839539486 ,         0.236767592327788 ,         0.679067964314714 ,         1.287954003867770 ,         1.499945834294808 ,         1.642141354931407 , 
  13.41000 ,         0.006160641122198 ,         0.230253961942168 ,         0.727340692489556 ,         1.268707031102747 ,         1.503966513956701 ,         1.614087974015998 , 
  13.42000 ,         0.006151463260028 ,         0.226066274806028 ,         0.751247450630915 ,         1.246440243063166 ,         1.510760930017493 ,         1.568046431626503 , 
  13.43000 ,         0.006142305891776 ,         0.200392729719196 ,         0.770859389417904 ,         1.253030401922329 ,         1.513598534675020 ,         1.517053581739144 , 
  13.44000 ,         0.030665844782359 ,         0.197794698846217 ,         0.824144578525904 ,         1.281448988842836 ,         1.522367531914246 ,         1.466306534421496 , 
  13.45000 ,         0.006124052393371 ,         0.187549104546974 ,         0.844353723735971 ,         1.193424710158095 ,         1.535223384363091 ,         1.421641350129796 , 
  13.46000 ,         0.000000000000000 ,         0.194149857507021 ,         0.866030663604151 ,         1.141968059509799 ,         1.525681557417375 ,         1.317677502401241 , 
  13.47000 ,         0.006105880141926 ,         0.184702874293258 ,         0.909394523638086 ,         1.121955476078881 ,         1.523798712919378 ,         1.287863688060273 , 
  13.48000 ,         0.012193648666434 ,         0.198146790829558 ,         0.922525731919922 ,         1.066944258313004 ,         1.540877087340432 ,         1.205075434612455 , 
  13.49000 ,         0.024351154623916 ,         0.212311629377267 ,         0.998016852789555 ,         1.023509467786467 ,         1.555715366695881 ,         1.131662838127844 , 
  13.50000 ,         0.000000000000000 ,         0.202119203931939 ,         0.997298703611544 ,         0.996158933664559 ,         1.560819961566523 ,         1.060176012353528 , 
  13.51000 ,         0.006069777457628 ,         0.215477099745795 ,         1.069798276906942 ,         0.938539339385735 ,         1.568468431160195 ,         0.986718197955658 , 
  13.52000 ,         0.006060801817923 ,         0.265160079534117 ,         1.089429126771600 ,         0.925029877460448 ,         1.585751975642424 ,         0.916980375046019 , 
  13.53000 ,         0.006051846072501 ,         0.214084054814712 ,         1.103705427472315 ,         0.879030642030727 ,         1.606103211584756 ,         0.847353010244981 , 
  13.54000 ,         0.000000000000000 ,         0.237939587652846 ,         1.110007060494783 ,         0.831655511129470 ,         1.610435558336085 ,         0.761312260017815 , 
  13.55000 ,         0.000000000000000 ,         0.287368965665556 ,         1.156264105945663 ,         0.799504208938293 ,         1.614659089891179 ,         0.727001999424903 , 
  13.56000 ,         0.000000000000000 ,         0.304267429583559 ,         1.140626292337377 ,         0.762927985564717 ,         1.635531576161873 ,         0.648733557320639 , 
  13.57000 ,         0.012032441723776 ,         0.346684727166309 ,         1.127665397800173 ,         0.733226917542627 ,         1.646940460941900 ,         0.586017513328299 , 
  13.58000 ,         0.000000000000000 ,         0.377712993326012 ,         1.109860445598102 ,         0.773823538016810 ,         1.668357540600531 ,         0.534655370274593 , 
  13.59000 ,         0.000000000000000 ,         0.373408250037910 ,         1.100729540272394 ,         0.715699145905995 ,         1.676213138473390 ,         0.487099065122244 , 
  13.60000 ,         0.000000000000000 ,         0.423023126557338 ,         1.059429600139175 ,         0.719888028645807 ,         1.675059274142310 ,         0.443987104510622 , 
  13.61000 ,         0.005980909298575 ,         0.467258538951176 ,         1.032080660835357 ,         0.701635422089085 ,         1.659515426938995 ,         0.400907826420109 , 
  13.62000 ,         0.005972129983751 ,         0.519575308586339 ,         0.996225932914468 ,         0.742410408605050 ,         1.658572473924856 ,         0.349182974987443 , 
  13.63000 ,         0.000000000000000 ,         0.575465203585951 ,         0.989919417567542 ,         0.751384618153676 ,         1.672259392609627 ,         0.320624314368403 , 
  13.64000 ,         0.000000000000000 ,         0.593229938706101 ,         0.918501561309069 ,         0.790849196832160 ,         1.633708358491283 ,         0.282844889219973 , 
  13.65000 ,         0.000000000000000 ,         0.641414794378239 ,         0.872933575894834 ,         0.813102879547848 ,         1.624068948511876 ,         0.259668938338235 , 
  13.66000 ,         0.000000000000000 ,         0.701332378830275 ,         0.874253483875200 ,         0.878706387867773 ,         1.608611567317060 ,         0.229602862117054 , 
  13.67000 ,         0.000000000000000 ,         0.729949274514999 ,         0.755886558381014 ,         0.908546000563846 ,         1.593938726723297 ,         0.220559546017793 , 
  13.68000 ,         0.000000000000000 ,         0.752561918370605 ,         0.742942149502544 ,         0.902778309156478 ,         1.567097347718140 ,         0.204050097335983 , 
  13.69000 ,         0.000000000000000 ,         0.800230389907949 ,         0.721537373725865 ,         0.968699945678044 ,         1.536915245621915 ,         0.207631338471038 , 
  13.70000 ,         0.000000000000000 ,         0.865466690684390 ,         0.678428492825487 ,         1.037748423228981 ,         1.503683815528377 ,         0.194324202607844 , 
  13.71000 ,         0.005893978637458 ,         0.908409457498203 ,         0.629918966878316 ,         1.066441759715044 ,         1.494215678011795 ,         0.189251970312126 , 
  13.72000 ,         0.005885389963369 ,         0.948283457847777 ,         0.599941939390894 ,         1.128523525475943 ,         1.452587810333931 ,         0.201942443118088 , 
  13.73000 ,         0.000000000000000 ,         1.016689868419057 ,         0.597599138698629 ,         1.147081813248813 ,         1.430271079343861 ,         0.198985453835269 , 
  13.74000 ,         0.000000000000000 ,         1.029147647596575 ,         0.555651705669569 ,         1.188324439847791 ,         1.426722861422194 ,         0.212724745404852 , 
  13.75000 ,         0.000000000000000 ,         1.001282436715629 ,         0.555576245975716 ,         1.240799157129681 ,         1.400751645877140 ,         0.235945943618889 , 
  13.76000 ,         0.005851222315934 ,         1.070042281026355 ,         0.527341411223515 ,         1.336638597796080 ,         1.356660749158415 ,         0.249682627262729 , 
  13.77000 ,         0.000000000000000 ,         1.040005387279169 ,         0.508317239849931 ,         1.375231842869857 ,         1.363820266903398 ,         0.283372254399100 , 
  13.78000 ,         0.000000000000000 ,         1.147159398801552 ,         0.502110137364824 ,         1.379435475418395 ,         1.355551514635972 ,         0.309944529237546 , 
  13.79000 ,         0.000000000000000 ,         1.038447328493609 ,         0.524685343744492 ,         1.448437402786668 ,         1.325458586097076 ,         0.344540948312440 , 
  13.80000 ,         0.000000000000000 ,         1.065302465539464 ,         0.541377259791216 ,         1.464881786231570 ,         1.307267923156022 ,         0.370674356183442 , 
  13.81000 ,         0.000000000000000 ,         1.084817595192747 ,         0.514453324092410 ,         1.512136975896181 ,         1.311819670625901 ,         0.414340053719452 , 
  13.82000 ,         0.000000000000000 ,         1.014366992294000 ,         0.563376092217611 ,         1.498710917134880 ,         1.338380751894701 ,         0.452259765148951 , 
  13.83000 ,         0.005792140755019 ,         0.989732051513872 ,         0.594418444983825 ,         1.500526464347111 ,         1.331015845063508 ,         0.503916245686653 , 
  13.84000 ,         0.000000000000000 ,         0.962998310007689 ,         0.614887434430585 ,         1.504142630608857 ,         1.335961337917011 ,         0.553615582498790 , 
  13.85000 ,         0.005775424629524 ,         0.887971536789385 ,         0.642515990034596 ,         1.487893770181238 ,         1.314179826246323 ,         0.596041869968891 , 
  13.86000 ,         0.000000000000000 ,         0.859296959852548 ,         0.644112276533768 ,         1.486107955315460 ,         1.332739307489429 ,         0.653303582102661 , 
  13.87000 ,         0.000000000000000 ,         0.868856047751013 ,         0.709049881553229 ,         1.463090237824303 ,         1.338016718108695 ,         0.691053691666091 , 
  13.88000 ,         0.005750485798429 ,         0.769846286264626 ,         0.763017584378992 ,         1.404915561628582 ,         1.347051298281895 ,         0.742711181403291 , 
  13.89000 ,         0.000000000000000 ,         0.721364973240666 ,         0.803191447817219 ,         1.344035733724523 ,         1.342779625562164 ,         0.810638374779778 , 
  13.90000 ,         0.000000000000000 ,         0.683773483088882 ,         0.884461717119161 ,         1.303398405657370 ,         1.352495348625492 ,         0.842084246272589 , 
  13.91000 ,         0.000000000000000 ,         0.610503631666369 ,         0.890347617576744 ,         1.241047241863404 ,         1.349119983225211 ,         0.876480668147042 , 
  13.92000 ,         0.000000000000000 ,         0.540302286644331 ,         0.908722695063845 ,         1.233547284058354 ,         1.340660783014464 ,         0.915154865142945 , 
  13.93000 ,         0.011418557164328 ,         0.521685330445244 ,         1.024458675587069 ,         1.188957264735672 ,         1.351136459460270 ,         0.935608027652140 , 
  13.94000 ,         0.000000000000000 ,         0.530914034472797 ,         1.034747890006042 ,         1.036885798869691 ,         1.346704425026803 ,         0.985932304286060 , 
  13.95000 ,         0.005692919626852 ,         0.470377484168660 ,         1.075961809475058 ,         1.015830345916432 ,         1.344596454367144 ,         0.997506260867501 , 
  13.96000 ,         0.005684766503110 ,         0.387985313837243 ,         1.101068212071076 ,         0.942960643703336 ,         1.342670788453242 ,         1.009046054301987 , 
  13.97000 ,         0.000000000000000 ,         0.361885218701800 ,         1.107652600771587 ,         0.837303055035537 ,         1.318308824893346 ,         1.020108308894461 , 
  13.98000 ,         0.000000000000000 ,         0.335150814111982 ,         1.149645234453891 ,         0.826185727810932 ,         1.337149006513898 ,         1.026709365006896 , 
  13.99000 ,         0.005660411945198 ,         0.299294281602357 ,         1.158615570032765 ,         0.730193140930573 ,         1.320910193773996 ,         1.030283417962724 , 
  14.00000 ,         0.005652328530728 ,         0.299573412128603 ,         1.159433889865652 ,         0.674040177289356 ,         1.294206598270207 ,         1.050184977482669 , 
  14.01000 ,         0.011288524838636 ,         0.245525415240332 ,         1.224452178590793 ,         0.628276960550332 ,         1.267754254338998 ,         1.034840237941830 , 
  14.02000 ,         0.016908640684854 ,         0.232493809416740 ,         1.227637766389909 ,         0.570666623113817 ,         1.275633647500561 ,         0.991621323497157 , 
  14.03000 ,         0.000000000000000 ,         0.237087162893662 ,         1.218501383180484 ,         0.545933645120124 ,         1.246642292722758 ,         1.003135484839764 , 
  14.04000 ,         0.005620167410831 ,         0.205136110495313 ,         1.193934314338305 ,         0.460853727688101 ,         1.231606999014028 ,         0.973606188810590 , 
  14.05000 ,         0.016836510059762 ,         0.182395525647425 ,         1.208370357414191 ,         0.433890894665125 ,         1.216788612444073 ,         0.961171806067994 , 
  14.06000 ,         0.005604189687075 ,         0.185638783384368 ,         1.235373564144655 ,         0.405953490457515 ,         1.205513740968207 ,         0.927580958674818 , 
  14.07000 ,         0.011192452727633 ,         0.146900942050180 ,         1.201090083334092 ,         0.359557543875203 ,         1.175382418475310 ,         0.864791855283501 , 
  14.08000 ,         0.022353120007354 ,         0.153677700050561 ,         1.220340645401502 ,         0.341932882612499 ,         1.159306149756421 ,         0.859809268407884 , 
  14.09000 ,         0.016741051659023 ,         0.142996482920823 ,         1.178849054322882 ,         0.300990157952854 ,         1.166380458556005 ,         0.827810127347740 , 
  14.10000 ,         0.011144875938720 ,         0.119807416341245 ,         1.167774031954057 ,         0.278970175841097 ,         1.141653228972681 ,         0.794420688006920 , 
  14.11000 ,         0.005564542203103 ,         0.109204140735887 ,         1.219330310254842 ,         0.273705919615106 ,         1.124211416970558 ,         0.760168632526960 , 
  14.12000 ,         0.022226652826440 ,         0.136138248561948 ,         1.180096348503823 ,         0.246924221243737 ,         1.104299989451157 ,         0.719761530981216 , 
  14.13000 ,         0.011097601864854 ,         0.101265617016793 ,         1.181547798548677 ,         0.215362836189823 ,         1.070658479914705 ,         0.697675017238127 , 
  14.14000 ,         0.022163821333060 ,         0.126056733831778 ,         1.131047507402714 ,         0.233412743413787 ,         1.077888967174203 ,         0.686039532199870 , 
  14.15000 ,         0.044265010896022 ,         0.097521352130300 ,         1.167143841984968 ,         0.212333724141858 ,         1.067028836872479 ,         0.663369977744493 , 
  14.16000 ,         0.016575941915057 ,         0.108434286694331 ,         1.131998699949094 ,         0.199601967227143 ,         1.066989927750980 ,         0.644389741947837 , 
  14.17000 ,         0.016552554346573 ,         0.111729741839365 ,         1.134539662504663 ,         0.206906929332157 ,         1.063587827987844 ,         0.638221665769150 , 
  14.18000 ,         0.011019477493788 ,         0.116393231028139 ,         1.120543117649603 ,         0.177689074587337 ,         1.027394096959923 ,         0.629315472496819 , 
  14.19000 ,         0.033011854916013 ,         0.123106708957631 ,         1.167450494165246 ,         0.189474292278365 ,         1.042280544275364 ,         0.628256863870369 , 
  14.20000 ,         0.043953834292412 ,         0.133921838859693 ,         1.148637310219679 ,         0.184056681099476 ,         1.023729441283234 ,         0.618530031400059 , 
  14.21000 ,         0.060351490126495 ,         0.107672544884769 ,         1.096271101900022 ,         0.190998750002600 ,         1.011230365812689 ,         0.636691075524825 , 
  14.22000 ,         0.043830281767481 ,         0.134230237912912 ,         1.119041881376012 ,         0.172581734459458 ,         1.017598748769634 ,         0.632970905056168 , 
  14.23000 ,         0.082066313944817 ,         0.154558224596072 ,         1.098320834961469 ,         0.184991149350609 ,         1.020956236919740 ,         0.646785136777590 , 
  14.24000 ,         0.109268123658344 ,         0.167999740124704 ,         1.081754424217604 ,         0.211706989588041 ,         1.000315525803495 ,         0.658425810763130 , 
  14.25000 ,         0.103659077769449 ,         0.202544382220568 ,         1.067279320455182 ,         0.198111592710690 ,         0.997548131626721 ,         0.687764341647956 , 
  14.26000 ,         0.119858019774731 ,         0.202260408369858 ,         1.083148752566530 ,         0.218945189531681 ,         1.004236547785865 ,         0.709018072942992 , 
  14.27000 ,         0.114249633873284 ,         0.223738866335182 ,         1.091492037896554 ,         0.222718780318456 ,         1.006654884172196 ,         0.742792634512468 , 
  14.28000 ,         0.124955359882147 ,         0.239724141513033 ,         1.078758636808648 ,         0.252627140631298 ,         1.007113036441438 ,         0.767304006776311 , 
  14.29000 ,         0.151906739529835 ,         0.272618345049079 ,         1.017910785867330 ,         0.268210336982365 ,         1.006466918771054 ,         0.782930048157117 , 
  14.30000 ,         0.195035601658864 ,         0.308129162342997 ,         1.001250475877189 ,         0.308129162342997 ,         1.008191847116784 ,         0.822383190154455 , 
  14.31000 ,         0.178532851262269 ,         0.307698664107320 ,         0.982268812342598 ,         0.298569143304136 ,         0.984128529543246 ,         0.861809857300584 , 
  14.32000 ,         0.248516520477678 ,         0.382229213560776 ,         0.929573343580226 ,         0.349476356921734 ,         0.988747963435815 ,         0.883989470938261 , 
  14.33000 ,         0.221194816046519 ,         0.431599641066379 ,         0.921869858340220 ,         0.376638124274333 ,         0.967305836179044 ,         0.913608771460434 , 
  14.34000 ,         0.323248424172628 ,         0.443793149020337 ,         0.860985646468134 ,         0.389581694549719 ,         0.965620487938597 ,         0.935989382389439 , 
  14.35000 ,         0.328178028393392 ,         0.522529360782101 ,         0.824143798762504 ,         0.436786125904730 ,         0.964611392370433 ,         0.950909287189049 , 
  14.36000 ,         0.322348637800039 ,         0.584256906012571 ,         0.804528475175932 ,         0.463711946668598 ,         0.936238113902041 ,         0.989794996953194 , 
  14.37000 ,         0.461390219029312 ,         0.642459054985583 ,         0.771554428769221 ,         0.525434936932364 ,         0.929151378583012 ,         0.978442339482219 , 
  14.38000 ,         0.492893991481444 ,         0.666344458592441 ,         0.732978904451685 ,         0.588994925961862 ,         0.934640185952840 ,         0.998428436888448 , 
  14.39000 ,         0.486859079051504 ,         0.752357780127668 ,         0.690831632775005 ,         0.634655585192139 ,         0.901324620592946 ,         1.016351765643576 , 
  14.40000 ,         0.587693882167994 ,         0.850152627272564 ,         0.690206394568889 ,         0.740293941344570 ,         0.872858981810873 ,         1.030718233398896 , 
  14.41000 ,         0.645566339178954 ,         0.875649383617734 ,         0.610887155669340 ,         0.772945647839264 ,         0.843971283296452 ,         1.030121804394929 , 
  14.42000 ,         0.724589199788127 ,         0.973000754494902 ,         0.643006316539923 ,         0.850792925302695 ,         0.832395152651824 ,         1.035852873732038 , 
  14.43000 ,         0.994929740993446 ,         1.101339338960660 ,         0.590573268718035 ,         0.934076752155946 ,         0.801646682185812 ,         1.046305625011991 , 
  14.44000 ,         1.105127579825518 ,         1.196114646193365 ,         0.581453843832477 ,         1.001853938802160 ,         0.781940855947758 ,         1.014887670024561 , 
  14.45000 ,         0.992177516305223 ,         1.244201216970989 ,         0.557436632656778 ,         1.101940470147813 ,         0.749024386682628 ,         1.018374716769165 , 
  14.46000 ,         1.250428564386989 ,         1.378253094538837 ,         0.568256201400443 ,         1.152738832794255 ,         0.739378807503986 ,         1.013075631779898 , 
  14.47000 ,         1.455053964492755 ,         1.459022293486826 ,         0.598225595856226 ,         1.287392064493249 ,         0.694292226921032 ,         0.983153508281128 , 
  14.48000 ,         1.474180114270677 ,         1.449082065730226 ,         0.570320129333660 ,         1.343075834394902 ,         0.676408920039183 ,         0.982208827255726 , 
  14.49000 ,         1.762354066232732 ,         1.585591008691425 ,         0.557990845820693 ,         1.440816788055915 ,         0.645630365487861 ,         0.961643798116513 , 
  14.50000 ,         1.701962500140374 ,         1.656515359076255 ,         0.571382534393102 ,         1.572207619131221 ,         0.623580881195008 ,         0.960153186756823 , 
  14.51000 ,         1.857476592498663 ,         1.717376552058786 ,         0.586710028508785 ,         1.640420191817162 ,         0.609073415245667 ,         0.907608184516322 , 
  14.52000 ,         2.201731010546029 ,         1.791205389546247 ,         0.594112678710884 ,         1.757378078375865 ,         0.578594810237092 ,         0.922615280634909 , 
  14.53000 ,         2.130483985862685 ,         1.818913821674023 ,         0.623468296971208 ,         1.798907737447172 ,         0.544755834439335 ,         0.897076096417936 , 
  14.54000 ,         2.515335344981587 ,         1.805277138221160 ,         0.651432552235466 ,         1.905825048495814 ,         0.543187977819266 ,         0.887327120233250 , 
  14.55000 ,         2.768300011706142 ,         1.862322810332558 ,         0.675721623840370 ,         1.945070908508557 ,         0.515294975005083 ,         0.877031720391070 , 
  14.56000 ,         3.010115795250357 ,         1.883282082835673 ,         0.714967825065433 ,         2.043978368780028 ,         0.496949998098244 ,         0.858108368388835 , 
  14.57000 ,         3.026860174552932 ,         1.778932693104708 ,         0.778568452226061 ,         2.061722323636755 ,         0.493740257460076 ,         0.834914367652141 , 
  14.58000 ,         3.074825208539133 ,         1.805808363997982 ,         0.827336443823029 ,         2.092444612251630 ,         0.482314346138170 ,         0.838166733884886 , 
  14.59000 ,         3.153882502017424 ,         1.756493967707724 ,         0.876620600550429 ,         2.169270050119039 ,         0.469130263875271 ,         0.815712545836860 , 
  14.60000 ,         3.409428577849593 ,         1.700816314178779 ,         0.944284382222634 ,         2.140962629249873 ,         0.461585176174187 ,         0.824827697818653 , 
  14.61000 ,         3.446284421002609 ,         1.734820132108618 ,         1.012735312723094 ,         2.162686204332116 ,         0.458520616442695 ,         0.822401409859456 , 
